mean,std,max,min,median,kurtosis,skew,rms,crest_factor,impulse_factor,clearance_factor,label
-120.99868485944435,1488.553885398039,30455.0,-20728.0,-112.0,274.5708616490514,8.38778046578164,1493.4635420629836,20.392195150563392,134.0383576015194,0.013654297260176033,0
-128.96005260562222,1682.8918214406524,30463.0,-32538.0,-90.0,247.57882410668168,1.8301258643695326,1687.825695337016,19.278057023241956,134.73168111810426,0.011421829325446201,0
-130.94542166694066,1459.9853197755847,30425.0,-24400.0,-103.0,271.577223250577,6.721715600284424,1465.8457754537988,20.75593524876857,138.62724587789134,0.014159699196419838,0
-121.38878842676311,1485.8960495660383,30416.0,-24797.0,-91.0,260.90697924154665,4.331869264541448,1490.84617183386,20.401836604366693,145.94747105038968,0.01368473621880841,0
-155.9750123294427,1366.317150233613,30383.0,-24889.0,-119.0,317.47143373113636,7.256116702225641,1375.1911719807072,22.093655499721496,117.25492284716238,0.016065879384536547,0
-135.30626335689627,1321.3067659295348,30415.0,-32083.0,-123.0,412.7627086076342,9.862899031434054,1328.2166068058223,24.154945688531324,147.2601178618858,0.018185998853470622,0
-90.18346210751274,2573.5134846430665,30526.0,-27655.0,-288.0,125.42578975882071,10.32659201710983,2575.0931463691554,11.85432847081327,55.23627330419362,0.0046034561846928545,0
286.7964819990136,2968.6460561256163,31132.0,-20709.0,-14.0,88.83671538554766,8.89892975278793,2982.4673726022866,10.438337158684977,60.40020246524075,0.003499899866323512,0
34.41657077100115,2604.207221985267,30390.0,-26244.0,-166.0,114.70869516381111,9.590589132481716,2604.4346325803335,11.668559317955017,62.560236213810725,0.004480265763627339,0
-19.05129048167023,2580.9150902232714,30325.0,-22833.0,-220.0,117.79962970590866,9.968280227194537,2580.985403796622,11.749388413972436,58.42360261037149,0.004552287818710296,0
40.67713299358869,2704.0131845039027,30386.0,-27963.0,-157.0,100.3798277770994,8.590428674292838,2704.3191252364268,11.236099954491682,42.99605927303695,0.004154872052502072,0
15.411145816209107,2751.7341267602214,31822.0,-26650.0,-209.0,108.13811566115099,9.438306611436794,2751.777281647664,11.564162627633202,57.0989559120932,0.004202434079515695,0
-75.89856978464573,2715.9554301944686,30271.0,-30379.0,-275.0,109.98354397920755,9.175017624913036,2717.0157326924286,11.181017332533408,50.15767131315089,0.004115183139353253,0
26.05244122965642,2783.175909649349,30398.0,-31464.0,-177.0,103.03877893524648,8.532342448259396,2783.297841364899,11.304575289208142,56.070543905818035,0.00406157584761554,0
262.34095018905145,2731.827744879809,30580.0,-27811.0,62.0,103.5519615089662,8.726427452911569,2744.3953071380215,11.142709623669411,58.36298992677728,0.004060169318424293,0
148.22061482820976,2763.7696135996093,32146.0,-23069.0,-67.0,102.47477642666983,8.951638258181326,2767.741286268749,11.614524868882059,60.63109018940538,0.004196391088467611,0
2.132993588689791,2754.0450157797013,30365.0,-27746.0,-201.0,100.18176591524607,8.132587563011334,2754.045841775816,11.025597155790468,51.32225803126343,0.004003418167027,0
250.63702120664146,2771.9599709073736,30600.0,-28656.0,50.0,100.82562037569326,8.576802601495016,2783.2680425557555,10.994269877040422,58.72705331156386,0.0039501297427842605,0
-26.205655104389283,2756.812986905039,30365.0,-32589.0,-222.0,104.35810783109928,8.423073162955077,2756.937536675021,11.820724831982831,54.377798624912046,0.00428762881811211,0
75.35295084662174,2799.7648575912253,30915.0,-23963.0,-144.0,97.83835304718562,8.409965210978223,2800.7786997555004,11.038001682424529,54.59832090429729,0.0039410474249136915,0
-65.18132500410981,2836.498227302427,30271.0,-29444.0,-276.0,95.7717246292314,8.031750166217288,2837.2470457503523,10.669144953499945,45.3176972790455,0.0037603863116115535,0
35.80503041262535,2869.835838635106,30394.0,-31204.0,-163.0,94.71724828440145,7.430178906250871,2870.0591877028096,10.872249650354991,51.29535089606239,0.0037881621734279012,0
-0.2773302646720368,2884.1334354317955,30308.0,-29595.0,-206.0,93.91524767871603,7.497154285599861,2884.13344876545,10.50852900477726,47.99276009524437,0.003643565456125279,0
54.71313496629952,2924.665599132105,30413.0,-32549.0,-147.0,91.97190225638566,7.0365641326689445,2925.1773269127802,11.127188666661818,52.308125800160525,0.0038039364534543985,0
-77.47246424461615,2840.6086119404254,30350.0,-28363.0,-288.0,98.81554074279624,8.077715282743906,2841.664876255862,10.68035863538868,45.77638633465433,0.003758486345321962,0
17.36971888870623,2788.9009318388744,30394.0,-25796.0,-176.0,99.29723862715767,8.361940441796287,2788.955022001254,10.897988587205813,50.49264649655784,0.0039075526500910755,0
-42.280453723491696,2853.747817152675,30281.0,-27650.0,-244.0,96.63257027983292,7.6643175423995995,2854.061008575451,10.609794222693989,46.66745113200654,0.0037174377810478758,0
-36.99079401611047,2861.7268763273237,30270.0,-29397.0,-251.0,96.85838715529239,7.691144710466109,2861.9659385702134,10.576645791641512,46.52594015255094,0.0036955875851287776,0
164.67779056386652,2831.983819257245,30483.0,-30165.0,-48.0,98.44069132908847,8.26784426989956,2836.7677252887393,10.745680630900896,55.51152497954557,0.0037880015819085613,0
180.13233601841196,2753.195536299539,30475.0,-32204.0,-12.0,104.02429045127687,8.571400935130555,2759.0819704349406,11.671998275181137,63.290863712508305,0.004230391992790692,0
132.84629294755877,2774.493185166659,30539.0,-30213.0,-61.0,101.40755459719178,8.308260571055813,2777.671789842375,10.99445950082281,54.00533428764628,0.003958156446354923,0
-43.14170639487095,2843.9186099427106,30309.0,-31043.0,-261.0,97.3446018058665,7.94242881657148,2844.2458168746844,10.914316834299044,47.83910181301831,0.00383733247300401,0
-110.16784481341443,2849.800821337141,30260.0,-30871.0,-316.0,97.32486979284481,7.928975117728874,2851.9294653487973,10.824601511042072,44.01665353663513,0.0037955361949031236,0
127.52506986684202,2863.1104815013214,30464.0,-30849.0,-82.0,96.4946156975704,7.705143531792796,2865.949105048321,10.763973423554523,54.767158873513196,0.0037558145762581637,0
134.1865855663324,2751.001313832314,30555.0,-29506.0,-66.0,104.04314413330128,8.725340969000777,2754.2720033528035,11.093675556664369,56.04008155184895,0.004027806819065047,0
110.3169488739109,2789.9849633106182,31750.0,-24757.0,-90.0,101.37585800366897,8.666224923904332,2792.1650962484655,11.371104109373436,56.27097029458348,0.004072504209959351,0
221.06838730889365,2778.024498809779,30641.0,-30892.0,21.0,100.81709452322129,8.151552147315495,2786.8066577813893,11.085089061970843,58.440452891964675,0.003977702949366361,0
52.29755055071511,2875.018060323478,30371.0,-29965.0,-147.0,94.84890683718126,7.661607019443003,2875.493676045868,10.562012447811602,50.75586841432892,0.0036731127374049987,0
145.1989150090416,2876.4374958704825,30489.0,-30806.0,-58.0,95.83343660021545,7.621185191286848,2880.099892810917,10.696156781539266,55.962885703867464,0.0037138145132528857,0
45.42774946572415,2875.761561700834,30398.0,-29062.0,-169.0,95.46545719006959,7.670270259701757,2876.1203452181107,10.569098768951118,51.40925917533793,0.003674776261196265,0
-40.232944270918956,2880.2218429647796,32555.0,-26893.0,-272.0,95.42866330581289,8.201333054571656,2880.5028301489547,11.301846212147806,49.0640479461473,0.003923567126494847,0
70.3490054249548,2743.3126128352856,30389.0,-29935.0,-138.0,107.73851119779621,9.110533938951255,2744.2144730879622,11.073842914983388,58.37079715345866,0.004035341633674283,0
157.79155022192998,3294.835308472919,32293.0,-31618.0,-126.0,81.2288464981854,7.390601277011976,3298.611508389746,9.789876715662157,49.08753944478929,0.0029678780574076136,0
135.4741081703107,3259.0365595541084,32179.0,-32154.0,-149.0,83.55101879974767,7.620205454541989,3261.8510895647614,9.865257216353719,49.38762953081906,0.003024435188937478,0
129.86092388624033,3191.771755838442,32238.0,-31447.0,-135.0,87.37175278075584,7.607798930879971,3194.41243437985,10.091996779451103,51.595660364451504,0.003159265431988691,0
100.69718888706231,3248.314611799779,32217.0,-32265.0,-196.0,84.10835084950574,7.72795578590327,3249.8750346869806,9.928074050732748,48.56816724625553,0.003054909479523724,0
123.20812099293111,3286.2943210216617,32105.0,-32006.0,-172.0,80.89767584412292,7.471972979517147,3288.603138941796,9.76250360520264,48.71007467833146,0.0029685867198752385,0
97.34308729245438,3256.8637051081273,32374.0,-31716.0,-194.0,84.93530473582122,7.673548152773178,3258.3181045278966,9.935800913671295,47.343267040769376,0.003049364916170735,0
147.65543317442052,3300.1045325352493,32623.0,-28933.0,-148.0,82.16138118996562,7.590204557465297,3303.4061289229367,9.875564410433727,49.308328951932474,0.0029895096228006388,0
143.96038139076114,3306.9951326553537,32260.0,-31245.0,-154.0,79.22590770487358,7.2817249232170544,3310.1270970789587,9.74584934471792,48.570472481384265,0.0029442523078096316,0
138.228998849252,3120.8936255285867,32245.0,-31136.0,-134.0,94.84499606342321,8.429227777685309,3123.9533091881885,10.321857213794082,56.65646792675625,0.003304100987500479,0
112.67910570442216,3288.105423435042,32383.0,-31911.0,-182.0,83.13015228128364,7.543260998785077,3290.0355403073213,9.842750816295167,46.816896129579504,0.002991685255587166,0
133.23886240341938,3226.9330240027393,32098.0,-32338.0,-164.0,83.82411336412429,7.741755188240138,3229.6825441293795,10.012748794391896,50.259497364284684,0.003100226928678224,0
276.22801249383525,3278.9183898741144,32298.0,-31791.0,-31.0,80.33805549065495,7.189131671075796,3290.5330453197016,9.815430981900986,54.63737507532954,0.002982930378365897,0
86.62370540851553,3325.5551809918516,32740.0,-28843.0,-224.0,78.1346308703529,7.321485699678729,3326.6831721942576,9.841634536662209,46.042635533464335,0.0029583924970440554,0
135.7068880486602,3248.9037860501876,32458.0,-29780.0,-166.0,81.61483815306731,7.9395605483953435,3251.736792926988,9.981742701500622,49.64712878626531,0.0030696650243071328,0
122.58605951011015,3250.02927954281,32127.0,-31530.0,-178.0,83.63164675643863,7.439580946408021,3252.340335800018,9.878117503990348,49.23217364075184,0.0030372336484153664,0
145.46309386815716,3251.479517064089,32522.0,-32354.0,-149.0,81.67940617969606,7.4588805583201845,3254.731718831065,9.992221420842716,50.91813824582102,0.003070059926300598,0
184.8841032385336,3344.120928244246,32322.0,-32510.0,-131.0,79.22983193219994,7.2107737444321796,3349.227808667465,9.706715057084915,51.37551464276882,0.00289819493077327,0
106.88739108992273,3186.7506927823606,32250.0,-31474.0,-173.0,87.36196133827849,7.527664030474451,3188.5427537235355,10.114338270151435,51.27530417281982,0.003172088019939533,0
142.32451093210588,3210.5648080803494,32191.0,-31347.0,-128.0,85.02035308184146,7.448234108437038,3213.7178863889203,10.016747311996099,51.96288017942808,0.0031168720049821706,0
109.14926845306591,3173.0507890603185,32037.0,-29444.0,-180.0,86.97529628733987,8.047293547877711,3174.9275381904627,10.090623995235923,51.15143134241585,0.0031782218251781066,0
86.92421502548085,3279.470186719691,32562.0,-31034.0,-223.0,83.31646537928727,7.604321180387555,3280.6219722395754,9.925556883888992,47.78375289187814,0.003025510701287272,0
57.33634719710669,3234.2032049905383,32266.0,-30557.0,-220.0,85.13830677017046,7.726069938157058,3234.71139792733,9.974923889863783,48.26537164941089,0.0030837137112928546,0
149.81604471477888,3162.539907724855,32265.0,-31944.0,-152.0,89.66986155456986,8.245979691310417,3166.086466792452,10.190814539783409,53.178191435316464,0.0032187417010463635,0
86.01101430215354,3213.7879598443305,32206.0,-32407.0,-224.0,86.77978400271267,7.792404727896503,3214.9387156556604,10.080129939083724,48.352391389609124,0.0031354034495267085,0
70.465559756699,3188.2497701712973,31650.0,-31531.0,-221.0,84.88083810744779,7.446196199267327,3189.028377438676,9.924652983307803,47.553017279705976,0.0031121243867008046,0
151.1188558277166,3190.112647660267,31994.0,-31056.0,-152.0,85.4069243566217,7.861717719778964,3193.689968257513,10.017879104732268,50.91776271037446,0.003136772574764999,0
310.25813743218805,3714.1428495634923,32188.0,-32075.0,-20.0,57.14378928327206,5.820687334013356,3727.0789123395966,8.636253955727128,37.1768005852225,0.0023171642347400412,0
56.372287522603976,3753.6159379147516,32161.0,-32138.0,-307.0,56.39302499719956,6.052301482650544,3754.0392171856934,8.567038898466883,32.37852307511653,0.0022820856157409488,0
280.1060126582278,3719.6484788682938,32317.0,-31549.0,-100.0,55.12627083587472,5.9811651687510645,3730.180181261289,8.663656560706038,36.37350961769634,0.002322583934210006,0
239.3985081374322,3781.0615445073363,32240.0,-32759.0,-89.0,55.32907607809997,5.435113983187005,3788.632741379221,8.646654937600088,37.635004447099,0.0022822626334724496,0
186.46473779385173,3623.8134560706253,32306.0,-32183.0,-131.0,59.54621284679679,5.932144893026292,3628.6075928431637,8.903139613034574,37.45140286442611,0.0024535966993495147,0
89.58566907775769,3599.074083745972,32137.0,-31148.0,-226.0,61.20374888440308,5.92159464850154,3600.1888634342536,8.926476143072177,35.23019346685417,0.0024794466295185217,0
174.82911392405063,3533.97754052913,32212.0,-27524.0,-146.0,63.5162080246529,6.517384368551956,3538.2993762597002,9.10380851776623,38.84681466555229,0.002572933364216844,0
227.96405967450272,3480.6626085032585,32272.0,-30734.0,-103.5,65.81523703245288,6.8975618367612785,3488.119809687733,9.251975780868916,41.86580955500433,0.0026524248837935366,0
166.03345388788426,3470.6220622362266,32202.0,-29175.0,-166.0,66.68601807897059,7.127890027140614,3474.591286279694,9.267852632670143,41.37146534490149,0.0026673216701102696,0
216.16659132007234,3421.9749941824116,32222.0,-28929.0,-90.5,68.92983856183554,7.055699220425635,3428.795831777194,9.397468260248926,43.81656138508775,0.002740748857997207,0
178.05537974683546,3440.6845470374665,31947.0,-31400.0,-136.0,68.28851492781408,7.041314248908584,3445.28864835433,9.272662833420284,42.15444552315931,0.0026914037631794504,0
78.82888788426763,3384.0385545080535,32279.0,-25760.0,-215.0,71.0704238585869,7.100423121919971,3384.9565627880697,9.536016017119263,39.085997940080595,0.002817175299072311,0
403.62974683544303,3475.1013437524675,32279.0,-27751.0,118.5,69.39071766780332,6.9859382627086015,3498.4634229730987,9.226622118738158,35.12425522034459,0.0026373355965794544,0
95.84448462929475,3505.4690605272876,32157.0,-30877.0,-212.0,69.83626008412668,6.7993970143261775,3506.779077664848,9.169953192892104,39.100739893798306,0.0026149218384747363,0
248.35601265822785,3511.937515929871,32196.0,-32107.0,-59.0,68.37272420244565,6.325150326929847,3520.7081425217807,9.144751196825688,34.68050883051522,0.002597418140509531,0
329.29656419529834,3498.868426768331,32292.0,-32409.0,5.0,69.57971972965952,6.585429737039005,3514.330163064809,9.221956531180458,37.04546044115329,0.002624100782590698,0
133.95705244122965,3498.319010230737,32592.0,-27379.0,-171.5,69.16439922595073,7.008345417037375,3500.8828014145956,9.309651836054211,37.48503401254432,0.0026592297897811592,0
198.39421338155515,3414.6813445783964,32136.0,-31461.0,-82.0,72.71967248707404,6.781881718398539,3420.4398765239257,9.395282817442387,39.3190718276539,0.00274680542754942,0
316.0377486437613,3484.502010929508,32325.0,-32726.0,51.0,68.98504218459533,6.349406223955636,3498.804670561019,9.353480140048092,33.76427433191409,0.002673335902043454,0
256.1862567811935,3504.8928223728994,32262.0,-32235.0,-32.0,68.76793156694859,6.386957664536097,3514.2431752063812,9.180355027112018,35.55909312870597,0.002612327767150855,0
85.92359855334539,3666.5585626756197,32080.0,-32110.0,-235.5,62.14803239892153,5.928204668149338,3667.565208461639,8.755127223346234,32.22557209014063,0.002387176975925828,0
-5.8085443037974684,3501.1161791904597,32007.0,-32244.0,-251.0,66.95879375739575,5.899006793661173,3501.1209975343795,9.209621724786842,33.87564365464513,0.002630477990127334,0
157.48214285714286,3602.8751977983893,32293.0,-30977.0,-162.0,63.85044653550224,6.053957557589712,3606.315337880155,8.954569130657969,42.018113193784934,0.0024830244423166823,0
-103.250904159132,3493.897138076535,31914.0,-32554.0,-383.0,69.50966287481626,6.191099700791384,3495.4224295024883,9.313323541450607,32.529808528467754,0.0026644343364175854,0
189.59425858951175,3396.4502201943396,31856.0,-29595.0,-89.5,69.96875420267818,6.62941243963305,3401.7378031159724,9.364625330858859,36.12271850791847,0.0027528945124109553,0
110.48621157323689,3432.640718887368,32151.0,-32163.0,-153.0,70.39224729415099,6.146437492722607,3434.4183653002137,9.364904498811264,35.854136329218065,0.0027267803461074984,0
126.64308318264014,3489.899548334553,32189.0,-31406.0,-138.0,68.2975419820493,6.342193373252586,3492.1966336367323,9.217407659682312,34.12146745843424,0.0026394297419854657,0
